Node0px,Node0py,Node0pz,Node1px,Node1py,Node1pz,Node2px,Node2py,Node2pz,Node3px,Node3py,Node3pz,Node4px,Node4py,Node4pz,Node5px,Node5py,Node5pz,Node6px,Node6py,Node6pz,Node7px,Node7py,Node7pz,Node8px,Node8py,Node8pz,Node9px,Node9py,Node9pz,Node10px,Node10py,Node10pz,Node11px,Node11py,Node11pz,Node12px,Node12py,Node12pz,Node13px,Node13py,Node13pz,Node14px,Node14py,Node14pz,Node15px,Node15py,Node15pz,Node16px,Node16py,Node16pz,Node17px,Node17py,Node17pz,Node18px,Node18py,Node18pz,Node19px,Node19py,Node19pz,Node20px,Node20py,Node20pz
(m),(m),(m),(m),(m),(m),(m),(m),(m),(m),(m),(m),(m),(m),(m),(m),(m),(m),(m),(m),(m),(m),(m),(m),(m),(m),(m),(m),(m),(m),(m),(m),(m),(m),(m),(m),(m),(m),(m),(m),(m),(m),(m),(m),(m),(m),(m),(m),(m),(m),(m),(m),(m),(m),(m),(m),(m),(m),(m),(m),(m),(m),(m)
400,692.82,-400,389.8436,673.29,-400.0055,379.6453,653.7819,-400.0056,369.4051,634.2958,-400.0056,359.1231,614.8316,-400.0056,348.7994,595.3895,-400.0056,338.4342,575.9695,-400.0056,328.0276,556.5717,-400.0056,317.5797,537.1961,-400.0055,307.0907,517.8427,-400.004,296.5628,498.5156,-399.556,286.0383,479.2914,-397.4962,275.5724,460.2696,-393.8608,265.2158,441.5404,-388.7086,255.0132,423.1814,-382.1162,245.002,405.2563,-374.1736,235.2118,387.8137,-364.979,225.6644,370.8881,-354.6339,216.3747,354.5009,-343.2396,207.3514,338.6624,-330.8938,198.5981,323.3738,-317.6892
400,692.82,-400,389.8434,673.2902,-400.0055,379.6448,653.7822,-400.0056,369.4043,634.2962,-400.0056,359.122,614.8322,-400.0056,348.7981,595.3903,-400.0056,338.4327,575.9704,-400.0056,328.0258,556.5727,-400.0056,317.5777,537.1972,-400.0055,307.0886,517.8439,-400.004,296.5607,498.5168,-399.5602,286.036,479.2923,-397.5035,275.57,460.2702,-393.8702,265.2134,441.5406,-388.719,255.011,423.1815,-382.1268,245.0002,405.2564,-374.1839,235.2103,387.8141,-364.9884,225.6634,370.8889,-354.6421,216.3743,354.5023,-343.2464,207.3517,338.6645,-330.8992,198.599,323.3768,-317.6932
400,692.82,-400,389.8432,673.2903,-400.0055,379.6443,653.7825,-400.0056,369.4035,634.2966,-400.0056,359.121,614.8328,-400.0056,348.7969,595.391,-400.0056,338.4312,575.9712,-400.0056,328.0242,556.5737,-400.0056,317.576,537.1982,-400.0055,307.0868,517.845,-400.0041,296.5588,498.5177,-399.5655,286.0341,479.2929,-397.5129,275.5679,460.2703,-393.8826,265.2113,441.5402,-388.7334,255.0091,423.1807,-382.1422,244.9984,405.2554,-374.1995,235.2089,387.8131,-365.0036,225.6625,370.8881,-354.6565,216.374,354.502,-343.2596,207.3519,338.665,-330.911,198.6,323.3781,-317.7036
400,692.82,-400,389.843,673.2904,-400.0055,379.6439,653.7827,-400.0056,369.4029,634.297,-400.0056,359.1202,614.8333,-400.0056,348.7958,595.3916,-400.0056,338.43,575.972,-400.0056,328.0228,556.5745,-400.0056,317.5745,537.1991,-400.0055,307.0853,517.8458,-400.0041,296.5573,498.5185,-399.5717,286.0325,479.2932,-397.5242,275.5662,460.2698,-393.8978,265.2096,441.539,-388.7514,255.0073,423.1789,-382.162,244.9968,405.2531,-374.2201,235.2077,387.8106,-365.0243,225.6617,370.8858,-354.6766,216.3736,354.5001,-343.2787,207.3522,338.6637,-330.9289,198.6009,323.3777,-317.7201
400,692.82,-400,389.8428,673.2905,-400.0055,379.6435,653.7829,-400.0056,369.4023,634.2973,-400.0056,359.1194,614.8337,-400.0056,348.7949,595.3921,-400.0056,338.4289,575.9726,-400.0056,328.0217,556.5751,-400.0056,317.5734,537.1997,-400.0055,307.0841,517.8465,-400.0041,296.5562,498.519,-399.5786,286.0313,479.2931,-397.537,275.5649,460.2689,-393.9153,265.2082,441.5372,-388.7724,255.0059,423.1762,-382.1854,244.9955,405.2498,-374.2449,235.2065,387.8069,-365.0497,225.6609,370.882,-354.7018,216.3733,354.4965,-343.3032,207.3525,338.6607,-330.9524,198.6018,323.3755,-317.7422
400,692.82,-400,389.8426,673.2906,-400.0055,379.6432,653.7831,-400.0056,369.4019,634.2976,-400.0056,359.1188,614.834,-400.0056,348.7942,595.3925,-400.0056,338.4281,575.973,-400.0056,328.0208,556.5756,-400.0056,317.5725,537.2002,-400.0055,307.0834,517.847,-400.0041,296.5555,498.5192,-399.586,286.0305,479.2927,-397.5509,275.564,460.2676,-393.9346,265.2071,441.5348,-388.7959,255.0048,423.1728,-382.2119,244.9944,405.2456,-374.2734,235.2056,387.8021,-365.0791,225.6602,370.8769,-354.7314,216.3731,354.4915,-343.3324,207.3527,338.6561,-330.9805,198.6027,323.3716,-317.7691
400,692.82,-400,389.8425,673.2907,-400.0055,379.643,653.7832,-400.0056,369.4015,634.2978,-400.0056,359.1183,614.8343,-400.0056,348.7936,595.3928,-400.0056,338.4275,575.9734,-400.0056,328.0202,556.5759,-400.0056,317.572,537.2006,-400.0055,307.083,517.8472,-400.0042,296.5552,498.5193,-399.5937,286.0302,479.2921,-397.5655,275.5635,460.2659,-393.9551,265.2065,441.5319,-388.8211,255.004,423.1687,-382.2407,244.9936,405.2404,-374.3045,235.2049,387.7962,-365.1116,225.6597,370.8706,-354.7645,216.3729,354.4851,-343.3652,207.353,338.65,-331.0127,198.6034,323.3663,-317.8001
400,692.82,-400,389.8424,673.2907,-400.0055,379.6428,653.7833,-400.0056,369.4013,634.2979,-400.0056,359.118,614.8345,-400.0056,348.7933,595.393,-400.0056,338.4272,575.9736,-400.0056,328.02,556.5761,-400.0056,317.5718,537.2007,-400.0055,307.0829,517.8473,-400.0042,296.5553,498.519,-399.6016,286.0303,479.2911,-397.5804,275.5635,460.2639,-393.9762,265.2062,441.5286,-388.8473,255.0036,423.1641,-382.2708,244.9931,405.2347,-374.3375,235.2043,387.7895,-365.1463,225.6593,370.8633,-354.8001,216.3727,354.4776,-343.4009,207.3532,338.6427,-331.0479,198.6041,323.3596,-317.8343
400,692.82,-400,389.8424,673.2907,-400.0055,379.6427,653.7834,-400.0056,369.4011,634.298,-400.0056,359.1179,614.8345,-400.0056,348.7931,595.3931,-400.0056,338.4271,575.9736,-400.0056,328.02,556.5761,-400.0056,317.572,537.2006,-400.0055,307.0833,517.8471,-400.0042,296.5559,498.5186,-399.6092,286.0309,479.2899,-397.5952,275.5639,460.2616,-393.9973,265.2064,441.525,-388.8737,255.0035,423.1591,-382.3015,244.9928,405.2283,-374.3713,235.204,387.7821,-365.1823,225.659,370.8552,-354.8372,216.3725,354.4692,-343.4384,207.3533,338.6344,-331.0851,198.6046,323.3517,-317.8708
400,692.82,-400,389.8424,673.2907,-400.0055,379.6427,653.7834,-400.0056,369.4011,634.298,-400.0056,359.1179,614.8345,-400.0056,348.7932,595.3931,-400.0056,338.4273,575.9735,-400.0056,328.0203,556.576,-400.0056,317.5724,537.2004,-400.0055,307.084,517.8467,-400.0042,296.5568,498.518,-399.6165,286.0318,479.2886,-397.6094,275.5647,460.2591,-394.0178,265.207,441.5212,-388.8997,255.0038,423.1538,-382.3319,244.9928,405.2217,-374.4051,235.2038,387.7743,-365.2184,225.6587,370.8466,-354.8748,216.3724,354.4601,-343.4766,207.3533,338.6252,-331.1232,198.6049,323.3429,-317.9084
400,692.82,-400,389.8424,673.2907,-400.0055,379.6427,653.7834,-400.0056,369.4012,634.2979,-400.0056,359.1181,614.8345,-400.0056,348.7935,595.3929,-400.0056,338.4276,575.9733,-400.0056,328.0208,556.5757,-400.0056,317.5732,537.1999,-400.0055,307.085,517.8461,-400.0043,296.5581,498.5171,-399.6232,286.0331,479.287,-397.6227,275.5658,460.2565,-394.0371,265.2078,441.5173,-388.9244,255.0043,423.1485,-382.3611,244.9931,405.215,-374.4378,235.2038,387.7664,-365.2538,225.6586,370.8377,-354.9118,216.3722,354.4506,-343.5145,207.3532,338.6156,-331.1613,198.6049,323.3334,-317.9461
400,692.82,-400,389.8424,673.2907,-400.0055,379.6428,653.7833,-400.0056,369.4014,634.2978,-400.0056,359.1184,614.8343,-400.0056,348.7939,595.3927,-400.0056,338.4283,575.973,-400.0056,328.0216,556.5752,-400.0056,317.5743,537.1993,-400.0055,307.0863,517.8454,-400.0043,296.5596,498.5162,-399.6292,286.0347,479.2854,-397.6346,275.5673,460.2539,-394.0548,265.209,441.5134,-388.9471,255.0052,423.1432,-382.3883,244.9935,405.2084,-374.4686,235.2039,387.7585,-365.2873,225.6585,370.8288,-354.9471,216.3719,354.441,-343.551,207.3528,338.6056,-331.1982,198.6047,323.3235,-317.9829
400,692.82,-400,389.8425,673.2906,-400.0055,379.643,653.7832,-400.0056,369.4017,634.2977,-400.0056,359.1188,614.834,-400.0056,348.7945,595.3923,-400.0056,338.4291,575.9725,-400.0056,328.0227,556.5746,-400.0056,317.5755,537.1986,-400.0055,307.0879,517.8445,-400.0043,296.5614,498.5151,-399.6342,286.0365,479.2837,-397.6449,275.569,460.2513,-394.0701,265.2105,441.5097,-388.9673,255.0062,423.1382,-382.4127,244.9942,405.202,-374.4966,235.2042,387.7509,-365.318,225.6583,370.8201,-354.9799,216.3715,354.4316,-343.5851,207.3523,338.5958,-331.233,198.6041,323.3136,-318.0178
400,692.82,-400,389.8426,673.2906,-400.0055,379.6433,653.7831,-400.0056,369.4021,634.2974,-400.0056,359.1194,614.8337,-400.0056,348.7953,595.3919,-400.0056,338.4301,575.972,-400.0056,328.0239,556.5739,-400.0056,317.577,537.1978,-400.0055,307.0896,517.8435,-400.0043,296.5634,498.5139,-399.6382,286.0385,479.2821,-397.6532,275.5709,460.2489,-394.0829,265.2121,441.5062,-388.9844,255.0074,423.1336,-382.4337,244.9949,405.1961,-374.5209,235.2045,387.7438,-365.3452,225.6582,370.812,-355.0092,216.371,354.4226,-343.6158,207.3516,338.5862,-331.2646,198.6032,323.3038,-318.0498
400,692.82,-400,389.8428,673.2905,-400.0055,379.6435,653.7829,-400.0056,369.4026,634.2972,-400.0056,359.12,614.8333,-400.0056,348.7962,595.3914,-400.0056,338.4312,575.9713,-400.0056,328.0253,556.5732,-400.0056,317.5786,537.1969,-400.0055,307.0915,517.8425,-400.0043,296.5655,498.5126,-399.641,286.0407,479.2805,-397.6593,275.5729,460.2467,-394.0927,265.2138,441.5031,-388.9978,255.0088,423.1294,-382.4506,244.9958,405.1908,-374.5411,235.2048,387.7374,-365.368,225.658,370.8046,-355.0341,216.3704,354.4143,-343.6424,207.3506,338.5773,-331.2922,198.602,323.2945,-318.078
400,692.82,-400,389.8429,673.2904,-400.0055,379.6439,653.7827,-400.0056,369.4031,634.2969,-400.0056,359.1208,614.8329,-400.0056,348.7971,595.3908,-400.0056,338.4324,575.9706,-400.0056,328.0267,556.5723,-400.0056,317.5803,537.1959,-400.0055,307.0934,517.8414,-400.0043,296.5676,498.5114,-399.6425,286.0428,479.279,-397.6631,275.575,460.2447,-394.0992,265.2156,441.5005,-389.0073,255.0101,423.126,-382.4631,244.9966,405.1864,-374.5564,235.2051,387.7319,-365.3858,225.6578,370.7981,-355.0541,216.3697,354.407,-343.664,207.3495,338.5692,-331.3151,198.6005,323.2859,-318.1016
400,692.82,-400,389.8431,673.2903,-400.0055,379.6442,653.7825,-400.0056,369.4037,634.2965,-400.0056,359.1216,614.8325,-400.0056,348.7982,595.3902,-400.0056,338.4337,575.9699,-400.0056,328.0282,556.5715,-400.0056,317.5821,537.1949,-400.0055,307.0953,517.8403,-400.0043,296.5696,498.5102,-399.6428,286.0449,479.2776,-397.6645,275.577,460.2431,-394.1023,265.2174,441.4984,-389.0127,255.0115,423.1232,-382.4709,244.9975,405.1829,-374.5665,235.2054,387.7275,-365.3982,225.6575,370.7928,-355.0686,216.3688,354.4008,-343.6802,207.3481,338.5623,-331.3326,198.5987,323.2784,-318.1201
400,692.82,-400,389.8433,673.2902,-400.0055,379.6446,653.7823,-400.0056,369.4043,634.2962,-400.0056,359.1224,614.832,-400.0056,348.7992,595.3896,-400.0056,338.4349,575.9692,-400.0056,328.0297,556.5706,-400.0056,317.5838,537.194,-400.0055,307.0972,517.8392,-400.0043,296.5716,498.5091,-399.6418,286.0469,479.2765,-397.6634,275.5789,460.2418,-394.102,265.2191,441.4969,-389.0137,255.0128,423.1213,-382.4736,244.9983,405.1803,-374.5712,235.2057,387.7243,-365.4049,225.6571,370.7887,-355.0771,216.3678,354.3959,-343.6904,207.3465,338.5566,-331.3443,198.5966,323.272,-318.1329
400,692.82,-400,389.8434,673.2901,-400.0055,379.645,653.7821,-400.0056,369.4049,634.2959,-400.0056,359.1232,614.8315,-400.0056,348.8003,595.389,-400.0056,338.4362,575.9685,-400.0056,328.0312,556.5698,-400.0056,317.5854,537.193,-400.0055,307.0989,517.8382,-400.0043,296.5734,498.5081,-399.6396,286.0488,479.2756,-397.66,275.5807,460.241,-394.0983,265.2206,441.496,-389.0104,255.0141,423.1203,-382.4714,244.9991,405.1789,-374.5704,235.2059,387.7223,-365.4057,225.6567,370.7861,-355.0796,216.3668,354.3925,-343.6944,207.3448,338.5525,-331.3497,198.5943,323.2671,-318.1396
400,692.82,-400,389.8436,673.29,-400.0055,379.6454,653.7819,-400.0056,369.4054,634.2955,-400.0056,359.124,614.8311,-400.0056,348.8013,595.3885,-400.0056,338.4374,575.9678,-400.0056,328.0325,556.569,-400.0056,317.5868,537.1922,-400.0055,307.1004,517.8374,-400.0043,296.5749,498.5073,-399.6362,286.0503,479.2749,-397.6543,275.5822,460.2406,-394.0913,265.222,441.4958,-389.0029,255.0152,423.1201,-382.4642,244.9998,405.1787,-374.5641,235.206,387.7217,-365.4006,225.6562,370.7849,-355.0758,216.3656,354.3907,-343.6922,207.343,338.5499,-331.349,198.5919,323.2637,-318.1402
400,692.82,-400,389.8438,673.2899,-400.0055,379.6457,653.7816,-400.0056,369.406,634.2952,-400.0056,359.1248,614.8306,-400.0056,348.8022,595.3879,-400.0056,338.4385,575.9672,-400.0056,328.0337,556.5683,-400.0056,317.5881,537.1914,-400.0055,307.1017,517.8366,-400.0043,296.5762,498.5066,-399.6317,286.0516,479.2746,-397.6465,275.5835,460.2407,-394.0812,265.2232,441.4963,-388.9915,255.0161,423.1209,-382.4523,245.0004,405.1795,-374.5524,235.2061,387.7224,-365.3897,225.6557,370.7853,-355.0661,216.3645,354.3905,-343.6838,207.3412,338.5489,-331.3419,198.5895,323.2619,-318.1345
400,692.82,-400,389.8439,673.2898,-400.0055,379.646,653.7815,-400.0056,369.4065,634.2949,-400.0056,359.1254,614.8303,-400.0056,348.803,595.3875,-400.0056,338.4394,575.9666,-400.0056,328.0347,556.5677,-400.0056,317.5891,537.1908,-400.0055,307.1027,517.836,-400.0043,296.5771,498.5061,-399.6264,286.0526,479.2745,-397.6368,275.5844,460.2412,-394.0683,265.2241,441.4975,-388.9765,255.0169,423.1225,-382.4362,245.0008,405.1815,-374.5359,235.2061,387.7245,-365.3734,225.6552,370.7871,-355.0506,216.3634,354.3919,-343.6694,207.3395,338.5497,-331.3288,198.5871,323.2618,-318.1229
400,692.82,-400,389.8441,673.2898,-400.0055,379.6463,653.7813,-400.0056,369.4069,634.2947,-400.0056,359.126,614.8299,-400.0056,348.8037,595.3871,-400.0056,338.4401,575.9662,-400.0056,328.0355,556.5673,-400.0056,317.5899,537.1904,-400.0055,307.1034,517.8356,-400.0042,296.5777,498.5058,-399.6203,286.0532,479.2748,-397.6256,275.5851,460.2422,-394.0531,265.2247,441.4992,-388.9584,255.0174,423.125,-382.4162,245.0011,405.1845,-374.515,235.2061,387.7277,-365.3523,225.6548,370.7904,-355.0299,216.3624,354.3949,-343.6495,207.3379,338.5521,-331.3101,198.5848,323.2634,-318.1055
400,692.82,-400,389.8442,673.2897,-400.0055,379.6465,653.7812,-400.0056,369.4072,634.2945,-400.0056,359.1264,614.8297,-400.0056,348.8042,595.3868,-400.0056,338.4407,575.9659,-400.0056,328.036,556.5669,-400.0056,317.5903,537.1901,-400.0055,307.1037,517.8353,-400.0042,296.5779,498.5058,-399.6136,286.0534,479.2753,-397.6132,275.5853,460.2436,-394.036,265.225,441.5016,-388.9377,255.0177,423.1282,-382.3929,245.0013,405.1884,-374.4902,235.206,387.7322,-365.3269,225.6543,370.795,-355.0045,216.3615,354.3993,-343.6248,207.3364,338.556,-331.2864,198.5828,323.2666,-318.083
400,692.82,-400,389.8443,673.2897,-400.0055,379.6467,653.7811,-400.0056,369.4075,634.2944,-400.0056,359.1267,614.8295,-400.0056,348.8045,595.3866,-400.0056,338.441,575.9657,-400.0056,328.0363,556.5668,-400.0056,317.5905,537.1899,-400.0055,307.1037,517.8353,-400.0042,296.5777,498.506,-399.6065,286.0532,479.2762,-397.5998,275.5852,460.2454,-394.0174,265.225,441.5044,-388.9149,255.0177,423.1321,-382.3671,245.0013,405.1932,-374.4623,235.2059,387.7376,-365.2979,225.6539,370.8008,-354.9752,216.3607,354.4051,-343.5958,207.3351,338.5615,-331.2582,198.581,323.2713,-318.056
400,692.82,-400,389.8443,673.2896,-400.0055,379.6468,653.781,-400.0056,369.4076,634.2943,-400.0056,359.1268,614.8294,-400.0056,348.8046,595.3865,-400.0056,338.441,575.9656,-400.0056,328.0363,556.5667,-400.0056,317.5903,537.19,-400.0055,307.1034,517.8354,-400.0042,296.5772,498.5064,-399.5992,286.0526,479.2773,-397.586,275.5848,460.2475,-393.9978,265.2247,441.5077,-388.8908,255.0175,423.1366,-382.3394,245.0012,405.1987,-374.4322,235.2057,387.744,-365.2663,225.6536,370.8076,-354.9429,216.3601,354.4121,-343.5635,207.3341,338.5682,-331.2265,198.5795,323.2774,-318.0253
400,692.82,-400,389.8443,673.2896,-400.0055,379.6468,653.781,-400.0056,369.4076,634.2943,-400.0056,359.1268,614.8294,-400.0056,348.8045,595.3865,-400.0056,338.4409,575.9657,-400.0056,328.036,556.5669,-400.0056,317.5898,537.1902,-400.0055,307.1026,517.8358,-400.0041,296.5763,498.507,-399.5919,286.0517,479.2786,-397.572,275.5839,460.2499,-393.978,265.2241,441.5113,-388.866,255.0171,423.1415,-382.3107,245.0009,405.2048,-374.4006,235.2055,387.751,-365.2328,225.6533,370.8153,-354.9084,216.3596,354.42,-343.5288,207.3334,338.576,-331.1922,198.5783,323.2847,-317.9918
400,692.82,-400,389.8443,673.2896,-400.0055,379.6467,653.7811,-400.0056,369.4074,634.2943,-400.0056,359.1266,614.8295,-400.0056,348.8042,595.3867,-400.0056,338.4405,575.9659,-400.0056,328.0354,556.5672,-400.0056,317.5891,537.1906,-400.0055,307.1016,517.8363,-400.0041,296.575,498.5078,-399.5848,286.0504,479.2801,-397.5582,275.5828,460.2524,-393.9582,265.2231,441.5152,-388.8411,255.0164,423.1467,-382.2817,245.0004,405.2113,-374.3685,235.2052,387.7585,-365.1985,225.6531,370.8235,-354.8729,216.3593,354.4286,-343.4927,207.3329,338.5846,-331.1562,198.5775,323.293,-317.9565
400,692.82,-400,389.8442,673.2897,-400.0055,379.6466,653.7811,-400.0056,369.4072,634.2945,-400.0056,359.1262,614.8297,-400.0056,348.8037,595.3869,-400.0056,338.4398,575.9662,-400.0056,328.0345,556.5676,-400.0056,317.588,537.1912,-400.0055,307.1003,517.8371,-400.0041,296.5735,498.5088,-399.5781,286.0488,479.2818,-397.5452,275.5813,460.2552,-393.9393,265.2219,441.5192,-388.817,255.0155,423.152,-382.2533,244.9999,405.2179,-374.3367,235.2049,387.7662,-365.1643,225.6529,370.8321,-354.8372,216.3591,354.4378,-343.4563,207.3326,338.5939,-331.1197,198.577,323.302,-317.9204
400,692.82,-400,389.8441,673.2897,-400.0055,379.6463,653.7813,-400.0056,369.4069,634.2947,-400.0056,359.1257,614.83,-400.0056,348.8031,595.3873,-400.0056,338.439,575.9667,-400.0056,328.0335,556.5682,-400.0056,317.5867,537.1919,-400.0055,307.0987,517.8379,-400.0041,296.5716,498.51,-399.572,286.0469,479.2836,-397.5331,275.5796,460.258,-393.9215,265.2205,441.5232,-388.7942,255.0144,423.1574,-382.2263,244.9991,405.2246,-374.3062,235.2045,387.7741,-365.1313,225.6527,370.8409,-354.8024,216.3591,354.4471,-343.4205,207.3326,338.6035,-331.0836,198.5768,323.3115,-317.8845
400,692.82,-400,389.8439,673.2898,-400.0055,379.6461,653.7814,-400.0056,369.4064,634.2949,-400.0056,359.1251,614.8303,-400.0056,348.8023,595.3878,-400.0056,338.4379,575.9673,-400.0056,328.0322,556.5689,-400.0056,317.5851,537.1928,-400.0055,307.0969,517.8389,-400.0041,296.5696,498.5112,-399.5667,286.0448,479.2855,-397.5223,275.5776,460.2607,-393.9056,265.2188,441.5271,-388.7735,255.0131,423.1626,-382.2013,244.9982,405.2311,-374.2779,235.204,387.7818,-365.1003,225.6526,370.8496,-354.7695,216.3592,354.4565,-343.3864,207.3327,338.6132,-331.049,198.577,323.3212,-317.8499
400,692.82,-400,389.8438,673.2899,-400.0055,379.6457,653.7816,-400.0056,369.4059,634.2952,-400.0056,359.1244,614.8307,-400.0056,348.8013,595.3883,-400.0056,338.4367,575.9679,-400.0056,328.0307,556.5697,-400.0056,317.5834,537.1937,-400.0055,307.0949,517.84,-400.004,296.5673,498.5125,-399.5622,286.0426,479.2873,-397.5132,275.5755,460.2634,-393.8918,265.2169,441.5308,-388.7553,255.0116,423.1675,-382.1792,244.9972,405.2372,-374.2524,235.2034,387.7891,-365.0721,225.6524,370.8579,-354.7393,216.3593,354.4655,-343.355,207.333,338.6227,-331.0168,198.5774,323.3309,-317.8175
400,692.82,-400,389.8436,673.29,-400.0055,379.6453,653.7818,-400.0056,369.4053,634.2955,-400.0056,359.1235,614.8312,-400.0056,348.8002,595.3889,-400.0056,338.4354,575.9687,-400.0056,328.0291,556.5706,-400.0056,317.5815,537.1948,-400.0055,307.0927,517.8412,-400.004,296.565,498.5139,-399.5588,286.0402,479.2892,-397.5059,275.5732,460.2659,-393.8805,265.2149,441.5343,-388.7401,255.01,423.172,-382.1605,244.996,405.2429,-374.2306,235.2027,387.7958,-365.0477,225.6521,370.8656,-354.7129,216.3594,354.4741,-343.3271,207.3335,338.6318,-330.988,198.578,323.3402,-317.7883
400,692.82,-400,389.8434,673.2901,-400.0055,379.6449,653.782,-400.0056,369.4046,634.2959,-400.0056,359.1227,614.8317,-400.0056,348.7991,595.3895,-400.0056,338.434,575.9695,-400.0056,328.0274,556.5715,-400.0056,317.5796,537.1959,-400.0055,307.0906,517.8424,-400.004,296.5626,498.5153,-399.5565,286.0377,479.2909,-397.5007,275.5708,460.2683,-393.8721,265.2128,441.5374,-388.7285,255.0083,423.176,-382.1457,244.9947,405.2479,-374.2129,235.2019,387.8019,-365.0276,225.6518,370.8726,-354.6908,216.3596,354.4818,-343.3035,207.334,338.6402,-330.9633,198.5788,323.349,-317.7631
400,692.82,-400,389.8432,673.2902,-400.0055,379.6445,653.7823,-400.0056,369.4039,634.2963,-400.0056,359.1217,614.8322,-400.0056,348.7979,595.3902,-400.0056,338.4325,575.9703,-400.0056,328.0257,556.5725,-400.0056,317.5776,537.197,-400.0055,307.0884,517.8437,-400.004,296.5602,498.5167,-399.5553,286.0353,479.2925,-397.4977,275.5684,460.2703,-393.8669,265.2106,441.54,-388.7207,255.0064,423.1794,-382.1353,244.9934,405.2521,-374.2,235.201,387.807,-365.0124,225.6515,370.8786,-354.6737,216.3598,354.4887,-343.2848,207.3346,338.6477,-330.9435,198.5798,323.357,-317.7424
400,692.82,-400,389.843,673.2903,-400.0055,379.644,653.7825,-400.0056,369.4032,634.2967,-400.0056,359.1207,614.8328,-400.0056,348.7966,595.3909,-400.0056,338.431,575.9711,-400.0056,328.024,556.5735,-400.0056,317.5757,537.1981,-400.0055,307.0862,517.8449,-400.004,296.5579,498.518,-399.5554,286.0329,479.294,-397.4971,275.5661,460.272,-393.8648,265.2084,441.5421,-388.7168,255.0046,423.1821,-382.1294,244.9919,405.2555,-374.1921,235.2001,387.8111,-365.0025,225.6511,370.8835,-354.662,216.3599,354.4943,-343.2716,207.3353,338.654,-330.9291,198.5809,323.3639,-317.727
400,692.82,-400,389.8428,673.2905,-400.0055,379.6436,653.7828,-400.0056,369.4025,634.2971,-400.0056,359.1198,614.8333,-400.0056,348.7954,595.3916,-400.0056,338.4296,575.9719,-400.0056,328.0223,556.5744,-400.0056,317.5738,537.1991,-400.0055,307.0842,517.8461,-400.004,296.5557,498.5192,-399.5566,286.0306,479.2952,-397.4987,275.5638,460.2733,-393.8661,265.2063,441.5436,-388.7171,255.0028,423.1839,-382.1283,244.9905,405.2578,-374.1894,235.1992,387.8141,-364.9982,225.6507,370.8872,-354.656,216.36,354.4987,-343.2641,207.336,338.6592,-330.9203,198.5821,323.3697,-317.7172
400,692.82,-400,389.8425,673.2906,-400.0055,379.6431,653.783,-400.0056,369.4019,634.2974,-400.0056,359.1189,614.8338,-400.0056,348.7943,595.3922,-400.0056,338.4282,575.9727,-400.0056,328.0207,556.5753,-400.0056,317.572,537.2001,-400.0055,307.0823,517.8471,-400.004,296.5537,498.5203,-399.5591,286.0285,479.2962,-397.5026,275.5617,460.2742,-393.8706,265.2043,441.5445,-388.7215,255.001,423.1849,-382.132,244.9891,405.2591,-374.192,235.1982,387.8158,-364.9995,225.6502,370.8895,-354.6559,216.3601,354.5017,-343.2626,207.3366,338.6628,-330.9175,198.5833,323.3741,-317.7132
